date,pair,current_zscore,hedge_ratio,rolling_corr_30,prob_revert_t+10,actual_zdelta_t+10,actual_zscore_t+10,actual_delta,position
2023-08-11,"['BDX', 'DVA']",3.49350030811692,0.16074701707386746,0.036535046642413554,0.4795782824084968,-0.051014275923682906,3.442486032193237,-0.47220331893620937,FLAT
2023-08-14,"['BDX', 'DVA']",3.5450518766200543,0.16074701707386746,0.021274093005729803,0.4681953036850925,0.022636040320311857,3.567687916940366,0.20952592530795755,FLAT
2023-08-15,"['BDX', 'DVA']",3.3345597642312903,0.16074701707386746,0.05018871841738806,0.4022348701143183,0.19819540477433373,3.532755169005624,1.8345556461950707,FLAT
2023-08-16,"['BDX', 'DVA']",3.1157501427630883,0.16074701707386746,0.06891187389838105,0.4100564350345735,0.30322745657009653,3.418977599333185,2.8067635733806924,FLAT
2023-08-17,"['BDX', 'DVA']",3.081585024376153,0.16074701707386746,0.09527047134623859,0.34802342479393367,0.2843163977705374,3.3659014221466905,2.6317171855203867,FLAT
2023-08-18,"['BDX', 'DVA']",2.916457265199713,0.16074701707386746,0.10842041055217654,0.3747823815036376,0.35973277132323433,3.2761900365229475,3.329793581762715,FLAT
2023-08-21,"['BDX', 'DVA']",3.066326073671322,0.16074701707386746,0.11021014886550588,0.3517172443698534,-0.12990342333544502,2.936422650335877,-1.2024247434568736,FLAT
2023-08-22,"['BDX', 'DVA']",3.0767723700078515,0.16074701707386746,0.11381663755155563,0.38012848353272344,-0.6823304540980706,2.394441915909781,-6.315853733146525,FLAT
2023-08-23,"['BDX', 'DVA']",3.1810833105584244,0.16074701707386746,0.12243717635505635,0.36296711395199904,-0.6173951545383409,2.5636881560200835,-5.714793276773634,FLAT
2023-08-24,"['BDX', 'DVA']",3.192169324608196,0.16074701707386746,0.12785115138885322,0.42322472792022675,-0.6563970650983304,2.5357722595098657,-6.075806567226522,FLAT
2023-08-25,"['BDX', 'DVA']",3.442486032193237,0.16074701707386746,0.126814378600927,0.3541237675339605,-0.8850703297153557,2.5574157024778814,-8.192474353821694,FLAT
2023-08-28,"['BDX', 'DVA']",3.567687916940366,0.16074701707386746,0.1422431487250183,0.2931232630878177,-1.3074270188815054,2.2602608980588608,-12.101933554958322,FLAT
2023-08-29,"['BDX', 'DVA']",3.532755169005624,0.16074701707386746,0.14370787099258767,0.3668547180034002,-1.2354591973273101,2.297295971678314,-11.435777982244929,FLAT
2023-08-30,"['BDX', 'DVA']",3.418977599333185,0.16074701707386746,0.1215587790337875,0.3698453060423555,-1.1056483791351406,2.313329220198044,-10.234210419551943,FLAT
2023-08-31,"['BDX', 'DVA']",3.3659014221466905,0.16074701707386746,0.10747605891401851,0.49044902950839836,-1.1227197281337955,2.243181694012895,-10.392227906028523,FLAT
2023-09-01,"['BDX', 'DVA']",3.2761900365229475,0.16074701707386746,0.11770748442904883,0.5459778039838643,-0.9908698825092688,2.2853201540136787,-9.171786498641524,FLAT
2023-09-05,"['BDX', 'DVA']",2.936422650335877,0.16074701707386746,0.36657826020625733,0.6714418615579725,-0.5766903574818407,2.3597322928540363,-5.338017562158797,SHORT
2022-12-12,"['BDX', 'LLY']",0.4404383675667852,0.05245820069434393,0.22395672290188945,0.38745853204827163,0.11309328368342919,0.5535316512502144,1.039662562035204,FLAT
2022-12-13,"['BDX', 'LLY']",0.4874171603503102,0.05245820069434393,0.22358568754967964,0.38096199727102426,-0.11142359149625464,0.37599356885405555,-1.0243131407381156,FLAT
2022-12-14,"['BDX', 'LLY']",0.45968804444226824,0.05245820069434393,0.19128775337821224,0.4187770702524526,0.21085455255780156,0.6705425970000698,1.9383784535133373,FLAT
2022-12-15,"['BDX', 'LLY']",0.19468608544082502,0.05245820069434393,0.23768808162324745,0.4141341258420653,0.27293495653571287,0.46762104197653787,2.509081414376368,FLAT
2022-12-16,"['BDX', 'LLY']",0.11489156747655342,0.05245820069434393,0.34672816806096096,0.3519390704142198,0.5089277487175701,0.6238193161941235,4.678554816779496,FLAT
2022-12-19,"['BDX', 'LLY']",0.04191709239182648,0.05245820069434393,0.34722927792297964,0.3014022339710838,0.7463077722601436,0.7882248646519701,6.860780988079625,FLAT
2022-12-20,"['BDX', 'LLY']",0.09441757434404516,0.05245820069434393,0.36967183364939077,0.2780790902938569,0.4930737074955024,0.5874912818395476,4.53280917584749,FLAT
2022-12-21,"['BDX', 'LLY']",0.3798108554183834,0.05245820069434393,0.3984155515495247,0.3558263310125951,0.5100199463924144,0.8898308018107979,4.688595351423942,FLAT
2022-12-22,"['BDX', 'LLY']",0.4133601687822353,0.05245820069434393,0.39237497777729075,0.377796621709618,-0.005732982979087753,0.40762718580314755,-0.05270311001692107,FLAT
2022-12-23,"['BDX', 'LLY']",0.4698529558651975,0.05245820069434393,0.35384758141264566,0.377796621709618,0.15679933358191556,0.626652289447113,1.4414507348951702,FLAT
