period_start,trading_end,Long,Short,distance,return_diff_entry,return_diff_exit,trigger,return,date_entry,date_exit,exit_reason,days_in_trade
2020-12-29,2022-06-27,ED,AEE,0.30727394666383734,-0.07380588358749884,-0.06418493649806556,0.06938533843686277,-0.0040182849760812545,2022-04-13 04:00:00+00:00,2022-04-18 04:00:00+00:00,Convergence,2
2020-12-29,2022-06-27,ED,AEE,0.30727394666383734,-0.07087812740050436,-0.05397023868478912,0.06938533843686277,-0.007552425558267073,2022-04-19 04:00:00+00:00,2022-04-20 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,ED,AEE,0.30727394666383734,-0.07240910726836502,-0.04913455775396214,0.06938533843686277,-0.010295388193472421,2022-05-09 04:00:00+00:00,2022-05-10 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,ED,AEE,0.30727394666383734,-0.07285250485269468,-0.11460101815059387,0.06938533843686277,0.02959641259625312,2022-05-12 04:00:00+00:00,2022-06-17 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,ED,AEE,0.30727394666383734,-0.11850718347841305,-0.11271909815204784,0.06938533843686277,-0.004300307206831833,2022-06-21 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,3
2020-12-29,2022-06-27,NI,SJM,0.30945834973486996,0.11627446837755695,0.14964479883613735,0.0677091865921982,0.01446617730777433,2022-03-01 05:00:00+00:00,2022-04-05 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,NI,SJM,0.30945834973486996,0.17612759950728063,0.06688564475211223,0.0677091865921982,-0.046834175113044996,2022-04-06 04:00:00+00:00,2022-04-28 04:00:00+00:00,Convergence,15
2020-12-29,2022-06-27,NI,SJM,0.30945834973486996,0.1743343338649882,0.09758102651543643,0.0677091865921982,-0.03375831028696474,2022-05-18 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,25
2020-12-29,2022-06-27,AEP,WEC,0.31172071691326386,0.034605760091865,0.0320641899808316,0.034568914895561964,-0.0011212258090185223,2022-01-14 05:00:00+00:00,2022-01-18 05:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,AEP,WEC,0.31172071691326386,0.03722764399225953,0.112648610571489,0.034568914895561964,0.03646679021131405,2022-02-07 05:00:00+00:00,2022-03-15 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,AEP,WEC,0.31172071691326386,0.10049521893641833,0.06409900550833836,0.034568914895561964,-0.01568291104382047,2022-03-16 04:00:00+00:00,2022-04-21 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,AEP,WEC,0.31172071691326386,0.06126785641822452,0.07409327750571348,0.034568914895561964,0.005173696348826917,2022-04-22 04:00:00+00:00,2022-05-27 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,AEP,WEC,0.31172071691326386,0.07166997381446594,0.05753119247388794,0.034568914895561964,-0.0006053815188220568,2022-05-31 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,17
2020-12-29,2022-06-27,SO,SBUX,0.3130839077307025,0.08331056143842652,0.15935699591473707,0.07075745487663365,0.05109866991775025,2022-01-07 05:00:00+00:00,2022-02-14 05:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,SO,SBUX,0.3130839077307025,0.1393938868828617,0.2792163562703348,0.07075745487663365,0.08250998727320513,2022-02-15 05:00:00+00:00,2022-03-23 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,SO,SBUX,0.3130839077307025,0.27899178652116674,0.45051840657135434,0.07075745487663365,0.11311063178484693,2022-03-24 04:00:00+00:00,2022-04-29 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,SO,SBUX,0.3130839077307025,0.4413789182302409,0.44837430707055703,0.07075745487663365,-0.007385730075355701,2022-05-02 04:00:00+00:00,2022-06-07 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,SO,SBUX,0.3130839077307025,0.44109410902669133,0.37119083701848343,0.07075745487663365,-0.02985424199401354,2022-06-08 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,11
2020-12-29,2022-06-27,SYK,SBUX,0.32043522404621594,-0.0833547054908731,-0.06981821861452653,0.0714947337308412,-0.0017493983442751215,2022-01-11 05:00:00+00:00,2022-01-28 05:00:00+00:00,Convergence,12
2020-12-29,2022-06-27,SYK,SBUX,0.32043522404621594,-0.08780670287339098,-0.153862895391904,0.0714947337308412,0.045821709027151325,2022-02-02 05:00:00+00:00,2022-03-10 05:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,SYK,SBUX,0.32043522404621594,-0.1906198293791438,-0.2620992394868056,0.0714947337308412,0.04357623277768541,2022-03-11 05:00:00+00:00,2022-04-18 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,SYK,SBUX,0.32043522404621594,-0.2950859755594293,-0.22268184875990182,0.0714947337308412,-0.016117892140794288,2022-04-19 04:00:00+00:00,2022-05-24 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,SYK,SBUX,0.32043522404621594,-0.23123869724933188,-0.06768570717400468,0.0714947337308412,-0.10109994734793026,2022-05-25 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,20
2020-12-29,2022-06-27,CAH,AMGN,0.32322997460551384,-0.07467391145048763,-0.06808648872253831,0.07188904223929074,-0.0028610909272783758,2022-02-16 05:00:00+00:00,2022-02-22 05:00:00+00:00,Convergence,3
2020-12-29,2022-06-27,CAH,AMGN,0.32322997460551384,-0.07363379673326631,-0.06670872330937838,0.07188904223929074,-0.002722514233632012,2022-03-21 04:00:00+00:00,2022-03-23 04:00:00+00:00,Convergence,2
2020-12-29,2022-06-27,CAH,AMGN,0.32322997460551384,-0.09828422538037507,-0.0717155840579129,0.07188904223929074,-0.01022912175099,2022-04-08 04:00:00+00:00,2022-04-27 04:00:00+00:00,Convergence,12
2020-12-29,2022-06-27,CAH,AMGN,0.32322997460551384,-0.11926520947658581,-0.05779426290337364,0.07188904223929074,-0.026141242140204524,2022-04-28 04:00:00+00:00,2022-05-09 04:00:00+00:00,Convergence,7
2020-12-29,2022-06-27,CMS,AMCR,0.32457021222230065,0.09011757866246473,0.06722402911249947,0.0696144601259216,-0.011372277374662731,2022-03-04 05:00:00+00:00,2022-03-16 04:00:00+00:00,Convergence,8
2020-12-29,2022-06-27,CMS,AMCR,0.32457021222230065,0.07541854310919871,0.11601046506201873,0.0696144601259216,0.018842416530526318,2022-03-21 04:00:00+00:00,2022-04-26 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,CMS,AMCR,0.32457021222230065,0.07826099042953749,0.06799360811389099,0.0696144601259216,-0.004079320573505685,2022-04-27 04:00:00+00:00,2022-04-29 04:00:00+00:00,Convergence,2
2020-12-29,2022-06-27,DTE,LNT,0.32511235763218005,0.07049515804874262,0.06771471481790514,0.06881552996748817,-0.0018302819186639674,2022-03-02 05:00:00+00:00,2022-03-04 05:00:00+00:00,Convergence,2
2020-12-29,2022-06-27,DTE,LNT,0.32511235763218005,0.07034937124983265,0.06603810602860283,0.06881552996748817,-0.0020432220760124853,2022-03-10 05:00:00+00:00,2022-03-11 05:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,DTE,LNT,0.32511235763218005,0.07044419481088848,0.06715762302327666,0.06881552996748817,-0.0020318859317859372,2022-03-23 04:00:00+00:00,2022-03-28 04:00:00+00:00,Convergence,3
2020-12-29,2022-06-27,DTE,LNT,0.32511235763218005,0.07140405715821663,0.11601695324741201,0.06881552996748817,0.022203743621612926,2022-03-29 04:00:00+00:00,2022-05-04 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,DTE,LNT,0.32511235763218005,0.10544460710058157,0.054721810271947335,0.06881552996748817,-0.023800609266993122,2022-05-05 04:00:00+00:00,2022-05-31 04:00:00+00:00,Convergence,17
2020-12-29,2022-06-27,DTE,LNT,0.32511235763218005,0.07941803378634127,0.08875806800127772,0.06881552996748817,0.01057253327379093,2022-06-02 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,15
2020-12-29,2022-06-27,HON,SBUX,0.32689923739450605,0.10336939247341126,0.08030825369343608,0.06482279623161791,0.004075559021142983,2022-01-07 05:00:00+00:00,2022-02-14 05:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,HON,SBUX,0.32689923739450605,0.08649815390510807,0.06094615045359386,0.06482279623161791,-0.013254471460059092,2022-02-15 05:00:00+00:00,2022-02-18 05:00:00+00:00,Convergence,3
2020-12-29,2022-06-27,HON,SBUX,0.32689923739450605,0.06505318513703351,0.15943203987368038,0.06482279623161791,0.0543101912888071,2022-02-22 05:00:00+00:00,2022-03-29 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,HON,SBUX,0.32689923739450605,0.15632129590720978,0.28203175021936344,0.06482279623161791,0.09082540423462815,2022-03-30 04:00:00+00:00,2022-05-05 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,HON,SBUX,0.32689923739450605,0.2785938223209852,0.26169417036936604,0.06482279623161791,-0.0007010102250295525,2022-05-06 04:00:00+00:00,2022-06-13 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,HON,SBUX,0.32689923739450605,0.2565558569822628,0.1891991467802272,0.06482279623161791,-0.04602056893604434,2022-06-14 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,7
2020-12-29,2022-06-27,HSY,DUK,0.3278165869138411,-0.07931894516828342,-0.058719273404355565,0.07239408461441355,-0.009548400463739726,2022-02-08 05:00:00+00:00,2022-02-09 05:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,HSY,DUK,0.3278165869138411,-0.10519349698022573,-0.0478997445782241,0.07239408461441355,-0.02792015190436259,2022-02-10 05:00:00+00:00,2022-03-08 05:00:00+00:00,Convergence,17
2020-12-29,2022-06-27,HSY,DUK,0.3278165869138411,-0.07240089422325147,-0.07006053390238076,0.07239408461441355,-0.0008038580042866172,2022-04-14 04:00:00+00:00,2022-04-18 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,HSY,DUK,0.3278165869138411,-0.08140669010514312,-0.06824102957458233,0.07239408461441355,-0.00542472581552178,2022-04-19 04:00:00+00:00,2022-04-22 04:00:00+00:00,Convergence,3
2020-12-29,2022-06-27,HSY,DUK,0.3278165869138411,-0.07767158950051045,-0.05465503895695045,0.07239408461441355,-0.009589383595213441,2022-04-25 04:00:00+00:00,2022-04-26 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,HSY,DUK,0.3278165869138411,-0.09324821673030814,-0.024198306900400146,0.07239408461441355,-0.026684314424340494,2022-04-28 04:00:00+00:00,2022-05-18 04:00:00+00:00,Convergence,14
2020-12-29,2022-06-27,HSY,DUK,0.3278165869138411,-0.09554796698916146,-0.1426071411892178,0.07239408461441355,0.020683438843581925,2022-06-13 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,8
2020-12-29,2022-06-27,KO,PG,0.3284451117488101,0.07377535950831704,0.10865366785697694,0.07191944184832029,0.018393245481167053,2022-02-18 05:00:00+00:00,2022-03-28 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,KO,PG,0.3284451117488101,0.1029692125362992,0.13500448888574057,0.07191944184832029,0.01429280760338103,2022-03-29 04:00:00+00:00,2022-05-04 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,KO,PG,0.3284451117488101,0.14417248215530043,0.16900119793051882,0.07191944184832029,0.020037514424043668,2022-05-05 04:00:00+00:00,2022-06-10 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,KO,PG,0.3284451117488101,0.19151878698086455,0.1898501678631852,0.07191944184832029,-0.0039057383979301807,2022-06-13 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,8
2020-12-29,2022-06-27,EXC,LIN,0.3291997260797741,0.08725973342942317,0.20036180310598706,0.0725519308457963,0.06414125248701641,2022-01-18 05:00:00+00:00,2022-02-23 05:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,EXC,LIN,0.3291997260797741,0.23459633475374642,0.29460006900050406,0.0725519308457963,0.02134865607406433,2022-02-24 05:00:00+00:00,2022-03-31 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,EXC,LIN,0.3291997260797741,0.2857254513700549,0.3274024279145836,0.0725519308457963,0.027643157772972105,2022-04-01 04:00:00+00:00,2022-05-09 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,EXC,LIN,0.3291997260797741,0.3307784459399149,0.21749987961951833,0.0725519308457963,-0.04773118505380547,2022-05-10 04:00:00+00:00,2022-06-15 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,EXC,LIN,0.3291997260797741,0.22061971827128002,0.2347485229262377,0.0725519308457963,0.0028324225745763876,2022-06-16 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,5
2020-12-29,2022-06-27,LHX,AIZ,0.32974215335750107,-0.07336901601234769,-0.05862716282420499,0.07047938630059934,-0.004618822099587638,2022-01-14 05:00:00+00:00,2022-01-27 05:00:00+00:00,Convergence,8
2020-12-29,2022-06-27,LHX,AIZ,0.32974215335750107,-0.08835734908961146,-0.02078557505506895,0.07047938630059934,-0.028808221854169647,2022-02-28 05:00:00+00:00,2022-03-16 04:00:00+00:00,Convergence,12
2020-12-29,2022-06-27,AIZ,LHX,0.32974215335750107,0.07108090517117693,0.037913349794759466,0.07047938630059934,-0.013488110432362532,2022-04-21 04:00:00+00:00,2022-04-22 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,AIZ,LHX,0.32974215335750107,0.07759686142748401,0.0608978928227879,0.07047938630059934,-0.006197335270531568,2022-04-28 04:00:00+00:00,2022-05-02 04:00:00+00:00,Convergence,2
2020-12-29,2022-06-27,AIZ,LHX,0.32974215335750107,0.08720222064447558,0.07041467105589128,0.07047938630059934,-0.007062412807076424,2022-05-05 04:00:00+00:00,2022-05-06 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,AIZ,LHX,0.32974215335750107,0.08764335620355279,0.07007388378620649,0.07047938630059934,-0.0061748549169855504,2022-05-18 04:00:00+00:00,2022-05-19 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,AEP,MDLZ,0.33036808253300964,0.09270955249438229,0.22709007144884275,0.0679473041709385,0.06315291707693627,2022-03-03 05:00:00+00:00,2022-04-07 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,AEP,MDLZ,0.33036808253300964,0.21481936776783828,0.1400790674329182,0.0679473041709385,-0.034311891175000886,2022-04-08 04:00:00+00:00,2022-05-16 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,AEP,MDLZ,0.33036808253300964,0.15819710079021965,0.13712010921612572,0.0679473041709385,-0.0014551794966367604,2022-05-17 04:00:00+00:00,2022-06-23 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.06528615830314688,-0.04628942428780025,0.06131634825432755,-0.009064497996344123,2022-01-25 05:00:00+00:00,2022-01-26 05:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.0860957856143787,-0.05950996692686794,0.06131634825432755,-0.013571569370473657,2022-01-27 05:00:00+00:00,2022-02-01 05:00:00+00:00,Convergence,3
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.08030897412212523,-0.05987905756591405,0.06131634825432755,-0.010118889650148732,2022-02-02 05:00:00+00:00,2022-02-15 05:00:00+00:00,Convergence,9
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.06753285560135214,-0.05685914720486962,0.06131634825432755,-0.005174157609530661,2022-02-24 05:00:00+00:00,2022-03-08 05:00:00+00:00,Convergence,8
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.0830106102137349,-0.05301207755066151,0.06131634825432755,-0.012834702238661344,2022-03-09 05:00:00+00:00,2022-03-16 04:00:00+00:00,Convergence,5
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.0676616382363564,-0.039331335550581326,0.06131634825432755,-0.01228522235985352,2022-03-17 04:00:00+00:00,2022-03-29 04:00:00+00:00,Convergence,8
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.06278597967481003,-0.06130783118995331,0.06131634825432755,0.0009519058084028753,2022-04-05 04:00:00+00:00,2022-05-03 04:00:00+00:00,Convergence,19
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.07556008385781765,-0.29149809207587873,0.06131634825432755,0.1245988651954244,2022-05-04 04:00:00+00:00,2022-06-09 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,RTX,BXP,0.33083553731915805,-0.28353401400080136,-0.311357763430795,0.06131634825432755,0.019984582809299933,2022-06-10 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,9
2020-12-29,2022-06-27,HSY,LNT,0.33280014759802184,0.073545469244638,0.053757656154779676,0.07216676656129972,-0.009107205667716278,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,HSY,LNT,0.33280014759802184,0.07505972812356565,0.06349942471947645,0.07216676656129972,-0.005962165591106516,2022-02-04 05:00:00+00:00,2022-03-08 05:00:00+00:00,Convergence,21
2020-12-29,2022-06-27,HSY,LNT,0.33280014759802184,0.08052759352894556,0.071462666518747,0.07216676656129972,-0.004448372739223161,2022-03-09 05:00:00+00:00,2022-03-11 05:00:00+00:00,Convergence,2
2020-12-29,2022-06-27,HSY,LNT,0.33280014759802184,0.08046924700115299,0.06622661715276745,0.07216676656129972,-0.006797411218643967,2022-03-14 04:00:00+00:00,2022-03-16 04:00:00+00:00,Convergence,2
2020-12-29,2022-06-27,HSY,LNT,0.33280014759802184,0.08091071808589767,0.14790030778103125,0.07216676656129972,0.029962137029022173,2022-03-18 04:00:00+00:00,2022-04-25 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,HSY,LNT,0.33280014759802184,0.1296319690798331,0.057070989651496484,0.07216676656129972,-0.03209621573391064,2022-04-26 04:00:00+00:00,2022-05-26 04:00:00+00:00,Convergence,22
2020-12-29,2022-06-27,HSY,LNT,0.33280014759802184,0.0850971661450628,0.20466576754431276,0.07216676656129972,0.05786822140999215,2022-06-08 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,11
2020-12-29,2022-06-27,AEE,TDY,0.33457002407243647,0.07215967810957835,0.06894317998361466,0.07054839706193704,-0.0012379703931535424,2022-04-29 04:00:00+00:00,2022-05-02 04:00:00+00:00,Convergence,1
2020-12-29,2022-06-27,AEE,TDY,0.33457002407243647,0.09795942653627487,0.14027231526290518,0.07054839706193704,0.022394486059673868,2022-05-03 04:00:00+00:00,2022-06-08 04:00:00+00:00,Time Limit Reached (25 days),25
2020-12-29,2022-06-27,AEE,TDY,0.33457002407243647,0.13200366431120347,0.14477190235509785,0.07054839706193704,0.009494048701520263,2022-06-09 04:00:00+00:00,2022-06-24 04:00:00+00:00,End of Period,10
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.03174358357312479,0.027611852048207375,0.029563011679720214,-0.002012619658330994,2022-09-01 04:00:00+00:00,2022-09-07 04:00:00+00:00,Convergence,3
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.034586123709013705,0.026605007524735713,0.029563011679720214,-0.003241792481535777,2022-09-13 04:00:00+00:00,2022-09-20 04:00:00+00:00,Convergence,5
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.029902737694762482,0.029411594696288734,0.029563011679720214,0.01134146207099418,2022-09-26 04:00:00+00:00,2022-10-07 04:00:00+00:00,Convergence,9
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.033187623851744785,0.02375742437917261,0.029563011679720214,-0.005274388818676701,2022-10-13 04:00:00+00:00,2022-10-14 04:00:00+00:00,Convergence,1
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.03347080698617,0.02398096388002524,0.029563011679720214,-0.005577119479954762,2022-10-19 04:00:00+00:00,2022-10-27 04:00:00+00:00,Convergence,6
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.039206662921600355,0.02793008464943314,0.029563011679720214,-0.0057123608145381866,2022-10-28 04:00:00+00:00,2022-11-07 05:00:00+00:00,Convergence,6
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.034872811699360184,0.02780301394988327,0.029563011679720214,-0.0036377836961702936,2022-11-09 05:00:00+00:00,2022-11-10 05:00:00+00:00,Convergence,1
2021-06-29,2022-12-22,DTE,CMS,0.05463252791093988,0.030873291112228918,0.02136165027269954,0.029563011679720214,-0.005271867073405989,2022-11-15 05:00:00+00:00,2022-11-16 05:00:00+00:00,Convergence,1
2021-06-29,2022-12-22,AVB,UDR,0.07278226984895053,0.03392454529258315,0.027391055806459397,0.032867628410990654,-0.001372113633994032,2022-07-28 04:00:00+00:00,2022-08-03 04:00:00+00:00,Convergence,4
2021-06-29,2022-12-22,AVB,UDR,0.07278226984895053,0.03550813370589001,0.05065169496565414,0.032867628410990654,0.025332393382359264,2022-08-19 04:00:00+00:00,2022-09-26 04:00:00+00:00,Time Limit Reached (25 days),25
2021-06-29,2022-12-22,AVB,UDR,0.07278226984895053,0.0460909184748981,0.03180425628841366,0.032867628410990654,-0.00643651758651731,2022-09-27 04:00:00+00:00,2022-10-20 04:00:00+00:00,Convergence,17
2021-06-29,2022-12-22,AVB,UDR,0.07278226984895053,0.0396732180437499,0.029794680942408003,0.032867628410990654,-0.005705716928949833,2022-10-21 04:00:00+00:00,2022-10-25 04:00:00+00:00,Convergence,2
2021-06-29,2022-12-22,AVB,UDR,0.07278226984895053,0.03501718040207369,0.028635885911101222,0.032867628410990654,-0.003630297405047722,2022-10-28 04:00:00+00:00,2022-10-31 04:00:00+00:00,Convergence,1
2021-06-29,2022-12-22,WEC,DUK,0.08852923998907763,-0.03947557860178852,-0.030449690601440205,0.03743999886350466,-0.004794796951599567,2022-11-11 05:00:00+00:00,2022-11-14 05:00:00+00:00,Convergence,1
2021-06-29,2022-12-22,WEC,DUK,0.08852923998907763,-0.040381166378381295,-0.022521011119362888,0.03743999886350466,-0.009238177990879892,2022-11-18 05:00:00+00:00,2022-12-01 05:00:00+00:00,Convergence,8
2021-06-29,2022-12-22,AEE,CMS,0.10064449348028916,0.04394902260903355,0.037055530849012364,0.03991974749666409,-0.004218397541335905,2022-10-13 04:00:00+00:00,2022-10-17 04:00:00+00:00,Convergence,2
2021-06-29,2022-12-22,AEE,CMS,0.10064449348028916,0.04256382200284681,0.06432074802663512,0.03991974749666409,0.014542979731608785,2022-10-19 04:00:00+00:00,2022-11-23 05:00:00+00:00,Time Limit Reached (25 days),25
2021-06-29,2022-12-22,AEE,CMS,0.10064449348028916,0.06530644705988775,0.03595302634265507,0.03991974749666409,-0.015151436045617972,2022-11-25 05:00:00+00:00,2022-12-15 05:00:00+00:00,Convergence,14
2021-06-29,2022-12-22,AEE,CMS,0.10064449348028916,0.04988003368785765,0.04828841551847651,0.03991974749666409,-0.001026410009890677,2022-12-16 05:00:00+00:00,2022-12-21 05:00:00+00:00,End of Period,3
2021-06-29,2022-12-22,AEE,PEG,0.10527259730183486,0.049108113657957864,0.038833491116914365,0.04104056796863712,-0.004371321178961773,2022-11-17 05:00:00+00:00,2022-11-30 05:00:00+00:00,Convergence,8
2021-06-29,2022-12-22,AEE,PEG,0.10527259730183486,0.04142460168537154,0.03203421743828461,0.04104056796863712,-0.004865006252862791,2022-12-09 05:00:00+00:00,2022-12-14 05:00:00+00:00,Convergence,3
2021-06-29,2022-12-22,AVB,EQR,0.1065318811527925,-0.032937435240432134,-0.0270763891225978,0.030470579847151933,-0.0027512209167894763,2022-09-09 04:00:00+00:00,2022-09-12 04:00:00+00:00,Convergence,1
2021-06-29,2022-12-22,ETR,CMS,0.11832235089633028,0.05482558271513893,0.10291358057258693,0.0430687263241759,0.026879104945443988,2022-10-05 04:00:00+00:00,2022-11-09 05:00:00+00:00,Time Limit Reached (25 days),25
2021-06-29,2022-12-22,ETR,CMS,0.11832235089633028,0.10262481668360235,0.0920999182472666,0.0430687263241759,-0.0065317823735759895,2022-11-10 05:00:00+00:00,2022-12-16 05:00:00+00:00,Time Limit Reached (25 days),25
2021-06-29,2022-12-22,ETR,CMS,0.11832235089633028,0.08524038013724089,0.07741572780737804,0.0430687263241759,-0.004375491176158652,2022-12-19 05:00:00+00:00,2022-12-21 05:00:00+00:00,End of Period,2
2021-06-29,2022-12-22,LEN,DHI,0.11902430297943381,-0.053523872882261125,-0.04011979168707125,0.043330459021719385,-0.004843376477036587,2022-08-02 04:00:00+00:00,2022-08-30 04:00:00+00:00,Convergence,20
2021-06-29,2022-12-22,LEN,DHI,0.11902430297943381,-0.046708838436291034,-0.04044861726193294,0.043330459021719385,-0.0009813978619281905,2022-09-30 04:00:00+00:00,2022-10-04 04:00:00+00:00,Convergence,2
2021-06-29,2022-12-22,DHI,LEN,0.11902430297943381,0.046664875657886684,0.039225293586604204,0.043330459021719385,-0.002926512894930511,2022-12-01 05:00:00+00:00,2022-12-02 05:00:00+00:00,Convergence,1
2021-06-29,2022-12-22,DHI,LEN,0.11902430297943381,0.0489438307156862,0.05800348913712039,0.043330459021719385,0.0033120246574807055,2022-12-20 05:00:00+00:00,2022-12-21 05:00:00+00:00,End of Period,1
2021-06-29,2022-12-22,AEP,DTE,0.14458995693375198,0.04217268845611466,0.040281993368931124,0.040574383650055564,-0.0012836722722546767,2022-10-24 04:00:00+00:00,2022-10-27 04:00:00+00:00,Convergence,3
2021-06-29,2022-12-22,AEP,DTE,0.14458995693375198,0.046296611903585694,0.03863454285191403,0.040574383650055564,-0.004350161220476156,2022-11-08 05:00:00+00:00,2022-11-11 05:00:00+00:00,Convergence,3
2021-06-29,2022-12-22,AEP,DTE,0.14458995693375198,0.04980579689813347,0.0627094313189509,0.040574383650055564,0.006285381132182577,2022-11-18 05:00:00+00:00,2022-12-21 05:00:00+00:00,End of Period,22
2021-06-29,2022-12-22,ETR,AEE,0.14694791058164433,-0.06152396215242295,-0.04200730491182603,0.04738793818189996,-0.01030875122506747,2022-11-02 04:00:00+00:00,2022-11-08 05:00:00+00:00,Convergence,4
2021-06-29,2022-12-22,ETR,AEE,0.14694791058164433,-0.06410336910555625,-0.046432528479945945,0.04738793818189996,-0.009125370063017169,2022-11-11 05:00:00+00:00,2022-11-16 05:00:00+00:00,Convergence,3
2021-06-29,2022-12-22,ETR,AEE,0.14694791058164433,-0.04755034490192345,-0.044449211332661775,0.04738793818189996,-0.0017236076679928436,2022-11-30 05:00:00+00:00,2022-12-12 05:00:00+00:00,Convergence,8
2021-06-29,2022-12-22,ETR,AEE,0.14694791058164433,-0.05506306842027242,-0.04221988455940895,0.04738793818189996,-0.0051034414178343646,2022-12-14 05:00:00+00:00,2022-12-16 05:00:00+00:00,Convergence,2
2021-06-29,2022-12-22,DUK,AEE,0.1804372789490294,-0.03803775649445018,-0.030847760219475107,0.03424230103853831,-0.0030388427061724954,2022-07-11 04:00:00+00:00,2022-07-18 04:00:00+00:00,Convergence,5
2021-06-29,2022-12-22,AEE,DUK,0.1804372789490294,0.03471752355519586,0.029509930310055554,0.03424230103853831,-0.0029769269720281155,2022-10-27 04:00:00+00:00,2022-10-28 04:00:00+00:00,Convergence,1
